Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RAND;10;100;1000000;183;183;0.00;68332
RAND;10;100;1000000;183;183;0.00;69832
RAND;10;100;1000000;183;183;0.00;69133
RAND;10;100;1000000;183;183;0.00;68019
RAND;10;100;1000000;183;183;0.00;69721
RAND;10;100;1000000;183;183;0.00;69079
RAND;10;100;1000000;183;183;0.00;68577
RAND;10;100;1000000;183;183;0.00;68753
RAND;10;100;1000000;183;183;0.00;69043
RAND;10;100;1000000;183;183;0.00;69012
RAND;10;100;1000000;183;183;0.00;67930
RAND;10;100;1000000;183;183;0.00;68069
RAND;10;100;1000000;183;183;0.00;67901
RAND;10;100;1000000;183;183;0.00;67430
RAND;10;100;1000000;183;183;0.00;67619
RAND;10;100;1000000;183;183;0.00;67804
RAND;10;100;1000000;183;183;0.00;67711
RAND;10;100;1000000;183;183;0.00;68656
RAND;10;100;1000000;183;183;0.00;68538
RAND;10;100;1000000;183;183;0.00;68823
RAND;10;100;1000000;183;183;0.00;67781
RAND;10;100;1000000;183;183;0.00;68145
RAND;10;100;1000000;183;183;0.00;67772
RAND;10;100;1000000;183;183;0.00;67826
RAND;10;100;1000000;183;183;0.00;67759
RAND;10;100;1000000;183;183;0.00;67788
RAND;10;100;1000000;183;183;0.00;67724
RAND;10;100;1000000;183;183;0.00;67733
RAND;10;100;1000000;183;183;0.00;67213
RAND;10;100;1000000;183;183;0.00;68159
RAND;10;100;1000000;183;183;0.00;68182
RAND;10;100;1000000;183;183;0.00;67343
RAND;10;100;1000000;183;183;0.00;68083
RAND;10;100;1000000;183;183;0.00;69782
