Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;6;100;1000;160;124;29.03;0
NN;7;100;1000;276;268;2.99;1
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
NN;7;100;1000;276;268;2.99;0
